userWallet,num_deposits,num_borrows,num_repays,num_redeems,num_liquidations,sum_deposit_usd,sum_borrow_usd,sum_repay_usd,sum_redeem_usd,liquidation_ratio,utilization_rate,borrow_repay_ratio,unique_token_count,activity_duration_days,total_actions,actions_per_day,mean_txn_interval_sec,referral_count
0x0179f665e46e456954f00d5475b306e613a9fcdb,2,0,0,1,0,2.2993952926499628e+22,0.0,0.0,1.148450103916882e+22,0.0,0.0,0.0,2,4,3,0.6,202487.0,0
0x017af4481e13023209f6c15f6cfdefff3c695534,7,12,0,0,0,3.5997774532000365e+22,20273620631.965412,0.0,0.0,0.0,5.631909443163798e-13,20273620631.965412,3,45,19,0.41304347826086957,217998.44444444444,0
0x017b176e25cf8685d25f085a8331fec5352a58ec,1,0,0,0,0,1851651.2691304574,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1.0,0.0,0
0x017b3763b8a034f8655d46345e3eb42555e39064,5,4,1,3,0,141505481219.55316,4.129755771828508e+22,2.0215075093688888e+22,142831340287.5778,0.0,291844226542.1359,2.0429089442847586,3,2,13,4.333333333333333,15461.833333333334,0
0x017b4cca058ecf79937066adf44ddfa249a620fd,92,37,61,60,0,9.840398919881171e+22,3.020096071142303e+22,170638264373.9194,7.476833328311204e+22,0.0,0.30690789019138387,176988208489.19745,8,88,250,2.808988764044944,30859.25702811245,0
0x017b69d5d9325f15c278a658a619a49bdb4d6665,16,13,8,10,0,3.095624607522227e+21,3.094547589514339e+21,3.285020210945043e+21,3.2814064375102974e+21,0.0,0.9996520837813244,0.9420178235750007,2,62,47,0.746031746031746,118075.19565217392,0
0x017b93259518cc28f53284ec81f7084575ba8699,1,1,1,1,0,10020916.610535853,7021283.886725333,6978362.061502909,9962407.234121108,0.0,0.7006627695794299,1.0061505577804057,1,27,4,0.14285714285714285,790922.6666666666,0
0x017b9472e9dd28e7c11822603b9d2eeb41037165,2,0,0,0,0,1049522.867276225,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2,2.0,40.0,0
0x017c3ce152fd7d144cf74cc87e1d7c7cf15928c1,1,1,0,0,0,1006616.3275141832,100661.63275141832,0.0,0.0,0.0,0.09999990065738264,100661.63275141832,1,0,2,2.0,18.0,0
0x017c4d3aff4d726da43846579fe49c3646abd6a6,2,2,4,1,0,3.4990100449360253e+21,995639763.2174612,999808564.003973,3.158473220646374e+21,0.0,2.845489868365511e-13,0.99583040000613,2,2,9,3.0,21951.25,0
0x017c536b11211d47ff4752c141f1e62ea16a4a5d,30,39,25,30,0,2.636495734597165e+22,2.3610101020074137e+22,1.1091938317423058e+22,2.1929652696981944e+22,0.0,0.8955106852726075,2.1285820696449176,8,110,124,1.117117117117117,77473.76422764227,0
0x017d08868e2ddbf4d2b28171457c1ce6976fe212,20,7,22,11,2,6.827945073128567e+21,1.1741913698730291e+21,1.3588548959528718e+21,5.056175806508513e+21,0.25,0.17196848499764134,0.8641035723315028,6,81,62,0.7560975609756098,116082.6393442623,0
0x017d0b1933cc52fbb03bf16e5e1041f7179eda71,1,1,0,0,0,3.6600839921628856e+16,5017696825946630.0,0.0,0.0,0.0,0.13709239560323527,5017696825946630.0,2,0,2,2.0,0.0,0
0x017d0c0429922121cf25b4abe519d64b953b9b72,1,1,0,0,0,1436928990924640.8,136508254137840.88,0.0,0.0,0.0,0.09499999999999993,136508254137840.88,1,0,2,2.0,502.0,0
0x017d420ea23d57b49705e4d36bdfcb81ab4e82b5,1,0,0,0,0,1105627.7532161267,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1.0,0.0,0
0x017d8a64a8cfc0e15d20bb9aa7a86165b784a4d2,1,1,1,1,0,4.810943076605095e+21,5.00055488541656e+20,5.000594456675412e+20,4.811019218775008e+21,0.0,0.10394126070070377,0.9999920866890537,2,0,4,4.0,32.0,0
0x017d942c5f14069d512017568814bb4edb871729,1,0,0,0,0,1.4503434582386929e+18,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1.0,0.0,0
0x017d9ed24bff6f17e12a70a952f778c7bdb6bfd5,1,0,0,0,0,1127613.2286919092,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1.0,0.0,0
0x017e019d6344b47854635ee87f728831260c87b5,13,12,7,8,0,5.903886102487425e+19,4.006128032315763e+17,489779468.29933083,5.872633524952875e+19,0.0,0.0067855781137578204,817945276.0743225,3,9,40,4.0,20007.641025641027,0
0x017e2a9de4d669a21084a6d2014b38a5e2863643,6,3,0,0,0,2.6271778734828454e+20,1.4468473753328037e+20,0.0,0.0,0.0,0.5507230362802654,1.4468473753328037e+20,4,0,9,9.0,132.25,0
0x017f1e8b5ef8d86d279ba8ae5120694006a18001,2,1,1,2,0,4521962130.544703,3519241886.311175,3502391757.480358,4500399409.907373,0.0,0.7782554970465888,1.0048110345708807,1,22,6,0.2608695652173913,389403.0,0
0x017f8a86bc732b517e04a8e6cbb5ad22b899e4ba,0,0,0,1,0,0.0,0.0,0.0,547101128.7476275,0.0,0.0,0.0,1,0,1,1.0,0.0,0
0x017f9dc0e2d0a123bf03a3c7ec27f898b70d8ded,48,28,15,50,0,8.971961967938816e+21,7.006138086137506e+19,7.0155365048434246e+19,9.733702734787981e+21,0.0,0.007808925306609463,0.9986603421278715,8,98,141,1.4242424242424243,60652.485714285714,0
0x017fe812df7bea272511a47955099a9e8d20282e,2,3,2,3,0,1.0185870709514817e+22,10023682356.464989,6031749444.748083,7.994928180864618e+20,0.0,9.840771243151235e-13,1.6618200816565598,4,3,10,2.5,38220.88888888889,0
0x017fe9a4c15da854133d4fd220948ac084f8ae14,2,1,0,0,0,9.490714871441685e+19,1.2361990926410498e+19,0.0,0.0,0.0,0.13025352772538465,1.2361990926410498e+19,1,0,3,3.0,3492.0,0
0x018037f8fa6a91dda30b919de140e1bab5b969a9,1,0,0,0,0,3.359205894010808e+20,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1.0,0.0,0
0x0180a2047666c6e8a99e6c9a8d001bbc47208df5,1,1,0,0,0,6.045222738630975e+16,5030314426949504.0,0.0,0.0,0.0,0.08321139922279669,5030314426949504.0,2,0,2,2.0,0.0,0
0x0180af6a237c41c8a0b5297a0fdb8ad1d76e4c92,1,0,0,0,0,9.945834549572541e+17,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1.0,0.0,0
0x01812580ff18cdaa3e9b3cdaa81496cd98d3f56f,115,27,79,16,0,2.2972931093476774e+22,3.054060152366014e+21,2.6407530888146017e+21,1.960718023460306e+22,0.0,0.13294168427785963,1.1565110594027328,8,91,237,2.5760869565217392,33555.220338983054,0
0x01816f1a627dd1231b4d47c93362aec467aba32b,1,0,0,2,0,4.168911036400152e+19,0.0,0.0,1.3323703470817565e+20,0.0,0.0,0.0,1,4,3,0.6,194657.0,0
0x0181fb8d39d57383731eb0482249e780de07abde,1,0,0,0,0,11786.397196000004,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1.0,0.0,0
0x0183a86573f2daf8f5d1f31b9d3c82631345630f,1,1,0,0,0,2.977242189840008e+16,4608734040000012.0,0.0,0.0,0.0,0.1547987616099071,4608734040000012.0,1,0,2,2.0,0.0,0
0x0183b5764427bc889109b2d2039690e1d90987f9,1,1,0,0,0,1.992139127348821e+21,605610298.4664998,0.0,0.0,0.0,3.040000018836326e-13,605610298.4664998,2,0,2,2.0,376.0,0
0x018423caf5f8ecafb391edf7c4540802981cd0fa,1,0,0,0,0,1.0162077541662926e+18,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1.0,0.0,0
0x0184df2afb9845c27504419ac7d5efccae41b951,5,4,1,2,0,6.867428183877903e+21,4002651269.496778,1002347290.6573318,2513070968.9095554,0.0,5.828457411310793e-13,3.993277881639797,4,81,12,0.14634146341463414,642971.1818181818,0
0x0185080e4a3cc98dcd527719ca0dac91075725ae,3,0,0,3,0,1.877089095465577e+21,0.0,0.0,1.9020548350495102e+21,0.0,0.0,0.0,4,42,6,0.13953488372093023,726268.8,0
0x0185326b75f0e915a7518b9f5dce248c09226935,2,0,0,0,0,1.1112116162333286e+18,0.0,0.0,0.0,0.0,0.0,0.0,1,7,2,0.25,685641.0,0
0x0185c3dd9f48bfaea84a637c769840f5c3bdb658,0,0,0,14,0,0.0,0.0,0.0,7.422731282470676e+21,0.0,0.0,0.0,3,51,14,0.2692307692307692,343728.6923076923,0
0x0185e80948461135faabd6d01fe4afa8586fe6c4,1,0,0,0,0,1857924.5666224367,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1.0,0.0,0
0x018650dae189c5083dcbec8ae1edcf8b83e08380,8,2,2,7,0,4.211030157590284e+21,7.031113810003856e+20,7.009736736584305e+20,4.207883065782385e+21,0.0,0.16696897307492412,1.0030496257167523,3,16,19,1.1176470588235294,79667.83333333333,0
0x0186d975cfe19772e58f4d314a52984b31a2cbeb,37,29,20,30,0,4.926630123698752e+23,2.895560564111927e+22,354646128364.0771,2.1347258405051804e+23,0.0,0.05877365443334795,81646473273.5275,6,103,116,1.1153846153846154,77426.19130434783,0
0x0187cd7fa0f5f10661e12be1538611de29bc6f77,4,5,1,2,0,8.711046470826485e+19,2.0360619839511944e+20,3002607.7206779197,339785035.00545925,0.0,2.3373333970493873,67809767217737.87,2,2,12,4.0,22714.81818181818,0
0x0188470b85e116ba8a7a42a71a8d67229f44e7ad,8,3,0,0,0,4.9627049892643353e+20,142949880.3955804,0.0,0.0,0.0,2.880483137821398e-13,142949880.3955804,4,21,11,0.5,187316.0,0
0x01884fdcd3a66259cfa65a20bebe3db9f24d97b2,1,0,0,1,0,10135680322.932232,0.0,0.0,10135680434.266726,0.0,0.0,0.0,1,0,2,2.0,12.0,0
0x0188946f1b60fa1af2e53bf2f4dc0a0670c631f0,1,0,0,0,0,1.6940263384922723e+17,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1.0,0.0,0
0x0188e83acb7f9e765bdd3e5cf7937d3d9e1c2879,3,0,0,0,0,3355431.3405091166,0.0,0.0,0.0,0.0,0.0,0.0,1,5,3,0.5,235778.0,0
0x0188f8b6f58aec2e47c1ba1fc38b9978273de931,1,0,0,0,0,9.38657742216882e+19,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1.0,0.0,0
0x0188f96b20d00a3ab9d19b8aa91988b720294ce3,1,1,0,0,0,1.5854237614713928e+16,2250.9558575093106,0.0,0.0,0.0,1.4197818351229036e-13,2250.9558575093106,2,0,2,2.0,564.0,0
0x01894ddf668719ae49d364e6c77d21cfa3926ac6,1,2,0,0,3,2.3174327946831568e+17,4.7359311411410616e+16,0.0,0.0,1.0,0.20436109957564338,4.7359311411410616e+16,4,52,6,0.11320754716981132,907897.2,0
0x018a26884caafb6a420d3de9541cf924178783de,1,0,0,0,0,1.3126439401450348e+18,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1.0,0.0,0
0x018a5329c9b24f31bff452166c73369354ae71a6,67,0,0,0,0,250711181435763.7,0.0,0.0,0.0,0.0,0.0,0.0,3,22,67,2.9130434782608696,29058.363636363636,0
0x018a6ad6ef7642a5bfdc470a2e1cdebec1e41045,1,0,0,0,0,1.1048307191695121e+18,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1.0,0.0,0
0x018aae0cbe0aff89e183a7f1f0b34b308561b049,1,0,0,0,0,2.7190271959200044e+16,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1.0,0.0,0
0x018ba7d4c044254f4ae94652b09c790baf7db3ca,7,9,11,4,0,1.7698762232104837e+22,1.1714288223400795e+22,5.997746658044512e+21,1.6435804246096151e+22,0.0,0.6618704782728564,1.9531148765159896,5,67,31,0.45588235294117646,195278.93333333332,0
0x018bde66f5b0a1a992a40d6f75dee3c5a29f25c9,1,1,0,0,0,5.348003834486023e+16,5021408717481428.0,0.0,0.0,0.0,0.09389313981230563,5021408717481428.0,2,0,2,2.0,0.0,0
0x018bf5774c55789146bac375e052f826294ecb06,2,1,1,2,0,3.0164610714888045e+20,1.839419190187502e+20,1.8341656963180393e+20,3.0317409448206683e+20,0.0,0.609793777076539,1.0028642416985603,1,3,6,1.5,52059.6,0
0x018d48fd560a59dab8b345917330a468f04cbc2b,2,0,0,0,0,1.888180000000108e+20,0.0,0.0,0.0,0.0,0.0,0.0,2,6,2,0.2857142857142857,541161.0,0
0x018e1ba194311b98a6e92b6b2650ed2dd4a90cf9,1,1,1,1,0,2.390543153040005e+21,696655102.9200014,696655102.9200014,2.390543153040005e+21,0.0,2.9142126216549547e-13,0.9999999985645694,2,0,4,4.0,23.333333333333332,0
0x018e2339fe910022db81f0df861ff792d406cf3d,26,18,14,29,0,1.5007785315061335e+22,1.2702820582698438e+21,271319905617.276,1.0027024532747386e+22,0.0,0.08464153981434085,4681860902.815669,7,107,87,0.8055555555555556,108490.88372093023,0
0x018ed52cf0254857c3d2cd4ad06a673c56eca644,80,22,17,22,0,5.905213159540369e+22,4.816017081324318e+22,4.403359030305382e+22,4.63398750806697e+22,0.0,0.815553469656491,1.0937143776328222,5,69,141,2.0142857142857142,43152.08571428571,0
0x018fe0518c0a46855801280950fe0cc98ac96a77,1,0,0,0,0,99431.87225064216,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1.0,0.0,0
0x01905431efb225a63b873d8fa6f98b067df4a924,2,0,0,0,0,2466734.4432302047,0.0,0.0,0.0,0.0,0.0,0.0,1,6,2,0.2857142857142857,528573.0,0
0x0191c087cbf29aa1103c1010c470743264a052b1,1,0,0,0,0,1.0016389465626236e+16,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1.0,0.0,0
0x019218cb876c7e22a903ca74c0b62ec90344920d,13,11,2,2,0,3.7080803339105547e+21,2.595907703614001e+21,1.1102068371262501e+21,1.1102068371262501e+21,0.0,0.7000678167283251,2.338219885524629,3,43,28,0.6363636363636364,140265.8148148148,0
0x019271b315e55cd40d409ef21ede9c3b61646736,9,6,3,7,0,1.8302515635961705e+20,1.3497755954325452e+20,7.23721511564686e+19,1.1949408882835127e+20,0.0,0.7374809137058941,1.8650483284852626,5,3,25,6.25,12239.666666666666,0
0x019287e476e382e9b733e089cb205b4dd255902a,1,0,0,0,0,53431147.67234561,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1.0,0.0,0
0x019315575492be540e0d56306948b3180fe39788,1,0,0,0,0,1.1293072721828442e+17,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1.0,0.0,0
0x0193960db1204a3c0882225576c92b95af25092e,1,0,0,0,0,1.4610302049095606e+18,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1.0,0.0,0
0x0193caf8a49dba421bca7d16eebd0e7dff9c559b,1,1,1,0,0,8.352191763645493e+20,7.277026613670004e+19,7.1437802121314206e+19,0.0,0.0,0.08712714961053276,1.0186520858119776,2,4,3,0.6,201710.5,0
0x0193d4e60ad8eb4f9546ef607237277b82d5c5b0,1,0,0,1,0,1.3315084456308441e+20,0.0,0.0,1.3315085079002813e+20,0.0,0.0,0.0,1,0,2,2.0,54.0,0
0x0194d076503771b976a062c4cde310b13d3e9960,31,3,3,5,0,6.21236549729816e+23,190738220228.22504,176083546677.76715,1.2212030131323038e+22,0.0,3.0702993941869584e-13,1.0832256836363747,6,98,42,0.42424242424242425,206613.65853658537,0
0x0194f6b2cd2061b50169ee2c81cd95f982cc0a05,4,4,2,2,0,2.1948438320647248e+20,80029259.73094656,80007090.66906181,85047507.32870704,0.0,3.6462393616251844e-13,1.0002770762118993,2,62,12,0.19047619047619047,489412.45454545453,0
0x01952760a2f72cfa13b3557b6e015b40126961c0,22,5,2,24,0,5.145778075981091e+21,4199344449.170068,4246936534.0866957,9.054875931574515e+21,0.0,8.160757007324735e-13,0.9887937845259898,5,16,53,3.1176470588235294,28025.673076923078,0
0x01952b83f4fbb1fdd4bf11087638f0821175f7b4,9,2,2,8,0,6.354675673054144e+20,210060840.85249424,210290605.65238735,2.963454717121687e+20,0.0,3.3056107291709527e-13,0.9989073891432872,6,79,21,0.2625,344475.85,0
0x019565863a1d126ace10976692665a0d5e3b57da,0,0,0,1,0,0.0,0.0,0.0,97284193.41828065,0.0,0.0,0.0,1,0,1,1.0,0.0,0
0x0196745e37b3e8ddb99be16b065bb482768ef3d2,8,2,0,0,0,1.9405034716730057e+19,5.341683191319451e+18,0.0,0.0,0.0,0.2752730551269829,5.341683191319451e+18,3,66,10,0.14925373134328357,642349.1111111111,0
0x019712e01e25a3dee2e11dc8a8de84afb0015401,49,17,7,58,0,2.550528183032068e+20,4.160276791604903e+18,302690401.6602552,2.9088904438131976e+20,0.0,0.016311432350687324,13744330031.746885,8,118,131,1.1008403361344539,78912.88461538461,0
0x0197295055068f266f8654ef428a91239839c2d5,6,1,1,5,0,5.176966831325121e+21,2.509825145475049e+21,2.504906276390735e+21,5.166589555732203e+21,0.0,0.48480610891467163,1.0019636938637886,2,7,13,1.625,55592.666666666664,0
0x01974549c9b9a30d47c548a16b120b1caa7b586c,1,0,0,0,0,1.5848677270563487e+18,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1.0,0.0,0
0x019761d78f2f14ef6a498d245fca15ef5ab121c8,5,4,0,0,0,3.783436536320034e+19,29713927.745391577,0.0,0.0,0.0,7.85368737129469e-13,29713927.745391577,2,2,9,3.0,24193.375,0
0x01977c44632eefb5b2868e18c902584ccad574d7,2,0,0,110,0,70553292125.3365,0.0,0.0,7.064039205487366e+22,0.0,0.0,0.0,3,62,112,1.7777777777777777,48600.423423423425,0
0x0197d7fafca118bc91f6854b9a2ceea94e676585,1,0,0,0,0,3.2913527606437626e+19,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1.0,0.0,0
0x0198662302a3d7395714600e885d2ddf87c2f839,1,1,0,0,0,5.3439165876238664e+16,5387012689136962.0,0.0,0.0,0.0,0.10080645161290322,5387012689136962.0,1,0,2,2.0,0.0,0
0x019868709db6160b2db6276bdf163ac0d3b5324a,1,0,0,0,0,1.387023763939112e+18,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1.0,0.0,0
0x0198d8a7463819a22facc2b96a7402f1bbbd1a82,1,0,0,0,0,1782230.0164579141,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1.0,0.0,0
0x019978404a6cd72605ec0f2874e7f5ec854dbd9d,1,0,0,0,0,1067102.488376937,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1.0,0.0,0
0x0199a54ad38f4d55b3819517d3fea232ae33f673,14,8,7,10,2,5.4298044363347115e+23,3.4354320055025724e+23,8.736798912214108e+22,1.4958573249094872e+23,0.2222222222222222,0.6326990310210135,3.9321404098013675,5,109,41,0.37272727272727274,237416.325,0
0x019a0a45a1342050f732ccdf8aeb2ecf4b34c034,19,0,0,9,0,5.200672335469466e+21,0.0,0.0,5.23904297715842e+21,0.0,0.0,0.0,4,25,28,1.0769230769230769,80103.88888888889,0
0x019aa8f4062bde8e0b457aedf08d4bfbb44f3acd,1,0,0,0,0,1086737.4267510588,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1.0,0.0,0
0x019abd316838b1fb8dd49d66c13b01b5ea3cdbaf,4,0,0,3,0,7.945200563679378e+19,0.0,0.0,1.1981152088362202e+21,0.0,0.0,0.0,3,18,7,0.3684210526315789,259948.83333333334,0
0x019b00a4c8bf5a4a75d7be5a498f2d41e6bf41f2,12,6,9,17,0,8.843473963636172e+22,2.2873690391487423e+21,1.5803375758028403e+21,1.065388653248506e+23,0.0,0.025865050867501446,1.4473926800017505,8,80,44,0.5432098765432098,162713.62790697673,0
0x019b337f128fd5eb9f7e3fd36acaf6c334c7492b,2,0,0,1,0,2.0478340900000005e+21,0.0,0.0,1.964500334047792e+21,0.0,0.0,0.0,2,0,3,3.0,1689.0,0
0x019b40948ae2c1dfc1751e76161b5a6ef90aee4b,1,0,0,0,0,1677342.854313935,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1.0,0.0,0
0x019c429038894a1656ae2e9399769662bb4899d0,1,1,0,0,0,1.5854237614713928e+16,2250.9558575093106,0.0,0.0,0.0,1.4197818351229036e-13,2250.9558575093106,2,0,2,2.0,526.0,0
0x019c829ea5392cedae3c91027c171420798ff9cf,1,1,0,0,0,3.696253654481274e+16,4258356744794094.0,0.0,0.0,0.0,0.1152073732718894,4258356744794094.0,1,0,2,2.0,0.0,0
0x019d10463c5c800b84d6527e112e131109611527,1,1,1,1,0,1.6494077766472026e+22,5.711920000000009e+21,5.711920000000009e+21,1.649407697508551e+22,0.0,0.3463012652705439,1.0,2,0,4,4.0,8.666666666666666,0
0x019d239a36a4fd4828253e8eccadd1dd2d0dd147,5,3,1,1,0,5.398425551316613e+21,3039434882.735173,372009538.3042823,77469790772.83505,0.0,5.630224690222672e-13,8.17031436457088,3,77,10,0.1282051282051282,747649.1111111111,0
0x019dd1181011ab3207b948cf9d00c0a011d33c74,1,0,0,0,0,1.9049719343259963e+20,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1.0,0.0,0
0x019e3d65ade821fded83b438cd1b8626208c48d3,6,4,0,0,0,3.8951957931959615e+19,1170944855.9441428,0.0,0.0,0.0,3.0061257972950225e-11,1170944855.9441428,5,20,10,0.47619047619047616,194952.22222222222,0
0x019ea1afabcbd84d922043c4261052a583315d2c,54,60,24,4,1,4.00089194137178e+23,287442177332.01105,178720746914.29913,3.7478869685677337e+22,0.01639344262295082,7.184452405716715e-13,1.6083313341804581,7,111,143,1.2767857142857142,67574.06338028169,0
0x019ed608dd806b80193942f2a960e7ac8abb2ee3,2,2,1,2,3,3.828728952721541e+21,1885493657.477284,238558813.36892176,4.7893156545167e+20,1.0,4.92459424722932e-13,7.903684726406473,3,65,10,0.15151515151515152,632316.6666666666,0
0x019f4cb3cad6f0bf4d571edc99cf3cea815c0102,1,0,0,0,0,3061895851757261.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1.0,0.0,0
0x019fb2e4f3c3afc29a55fe4740ce87b3df981e23,2,0,0,0,0,1593376800711280.8,0.0,0.0,0.0,0.0,0.0,0.0,2,6,2,0.2857142857142857,586245.0,0
0x01a0de8ff66f6c050bf45c36f46e74d359e7f85a,1,0,0,0,0,1499411689.500002,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1.0,0.0,0
0x01a0e0f98539cab8593c45f849c75f65b27dcb50,1,0,0,0,0,1.1925897750328686e+18,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1.0,0.0,0
0x01a0f8f364c2fec07cfcdebd2980da3f950d0410,58,14,10,24,0,4.200693407214718e+22,1.7321500937691928e+21,1.733289078143156e+21,3.655357318398461e+22,0.0,0.04123486114921441,0.9993428768528425,7,73,106,1.4324324324324325,60528.53333333333,0
0x01a10e5ada8f1c1117f185493a0bb4f299f7b8c0,1,1,0,5,0,9.96565919952257e+19,3.089354897290875e+19,0.0,2.2045821966197486e+19,0.0,0.31000005473184133,3.089354897290875e+19,4,55,7,0.125,805741.6666666666,0
0x01a11a6eef76d13a789bf944dbcfe7e2b27411ed,1,0,0,0,0,1059612.5637582615,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1.0,0.0,0
0x01a15c5109cb9935d9528c9348a2996559151c26,1,0,0,0,0,1091216.2421624186,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1.0,0.0,0
0x01a1c554806b5754fc768fb6037631e3842dab5d,1,1,0,0,0,1.0136807662960144e+17,5068403831480072.0,0.0,0.0,0.0,0.05,5068403831480072.0,1,0,2,2.0,98.0,0
0x01a1c72bf9547d1e6abd8486ae3cad64e781cd7c,3,1,0,0,0,1.231099581412221e+16,5159277717855282.0,0.0,0.0,0.0,0.41907882967005494,5159277717855282.0,3,0,4,4.0,238.66666666666666,0
0x01a1ef4a64f8c25ac6e4913512dabac382fd2954,51,47,32,21,0,1.1057418120666043e+22,3.67926644905065e+21,3.3975049858167226e+21,7.50762662409054e+21,0.0,0.3327419121624958,1.0829318763063405,5,85,151,1.755813953488372,49099.16,0
0x01a2c0cc3fc848d1cbfa4198822349c85905785b,1,0,0,2,0,499825747.44999653,0.0,0.0,1001781854.0089481,0.0,0.0,0.0,2,0,3,3.0,24058.5,0
0x01a2e7fe230a34bf74e7c850d1244c70ff928024,19,15,4,12,0,6.082059799805067e+21,2.316295330166964e+21,2.355202879004128e+21,4.2735474640954967e+21,0.0,0.3808406044020156,0.9834801709933304,6,40,50,1.2195121951219512,71098.77551020408,0
0x01a3049804d40609f2edc1b5d73610bcd8796ae1,1,0,0,0,0,2.1565481667880045e+17,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1.0,0.0,0
0x01a3a71580b17d1c567d577a66b28c48e42a43c3,2,1,2,2,0,1.4119010116196555e+22,1.0085007225854682e+22,1.00560045482966e+22,1.4061552179098476e+22,0.0,0.7142857142857143,1.0028841153977994,1,32,7,0.21212121212121213,472566.0,0
0x01a4615315104084dcaaec9a847e90ce5cfbf8ea,2,1,1,0,0,9.631413565226983e+19,7.913036714997314e+18,7.913881694737289e+18,0.0,0.0,0.08215862252625455,0.9998932281562236,2,0,4,4.0,86.0,0
0x01a4f75344f665629c714f6623b784509159d4bc,5,2,1,5,0,6.012912754493555e+20,230029857.08018667,230030218.86200407,6.012913520301368e+20,0.0,3.825597783840807e-13,0.9999984228949673,3,0,13,13.0,4872.25,0
0x01a580e1370e798c48abda6b2f605035f2127d5c,90,51,70,42,0,3.6475838955554356e+22,9.828993797740588e+21,3.785718352845796e+21,2.8817450035258468e+22,0.0,0.2694658732789442,2.596335194970843,8,80,253,3.123456790123457,27466.674603174604,0
0x01a71e7b07cbe684439eb0570a93055af7c15b57,1,1,0,0,0,2.5857034228480012e+16,4753131292000002.0,0.0,0.0,0.0,0.1838235294117647,4753131292000002.0,1,0,2,2.0,0.0,0
0x01a762e99a74132ff61cebd92262fc54463320e5,79,5,7,33,0,2.2351241765778775e+21,3712983391.9648905,2263433141.2267556,290661183969.0807,0.0,1.661197812127697e-12,1.6404210589194048,6,46,124,2.6382978723404253,32593.0081300813,0
0x01a7749f10af218e842eaa97ef66b06870f9002a,0,0,0,4,0,0.0,0.0,0.0,8.649788360269037e+21,0.0,0.0,0.0,2,76,4,0.05194805194805195,2202414.3333333335,0
0x01a7e44c9c8495f1fdac72298a3c0ebac9f58a55,1,0,0,0,0,1023694.6756563908,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1.0,0.0,0
0x01a8b987d4350c58a3a16456d5f7cc3255c425b0,0,0,0,1,0,0.0,0.0,0.0,890105930.4939909,0.0,0.0,0.0,1,0,1,1.0,0.0,0
0x01a94e74ec7264b4be34d9a68f8cd1decc9bcdb6,1,0,0,1,0,1.0150568939907717e+19,0.0,0.0,1336975188.3653123,0.0,0.0,0.0,2,29,2,0.06666666666666667,2591598.0,0
0x01a97118d81e6ccd319a27dbfad2b601774399d2,1,1,0,0,0,6.902177961175753e+17,3.094079775699476e+17,0.0,0.0,0.0,0.4482758620689656,3.094079775699476e+17,1,0,2,2.0,72.0,0
0x01a9766c63c57694307eb20b75796a252d549819,2,0,0,0,0,1024964.4364235437,0.0,0.0,0.0,0.0,0.0,0.0,1,11,2,0.16666666666666666,1000639.0,0
0x01aa226e0895cfc97fee2121222dd005160ea9c2,1,0,0,0,0,1.0323369154606004e+18,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1.0,0.0,0
0x01aa66f23e42842d771cf46e6293af4ed04c90bd,60,27,9,24,0,5.022393731583793e+23,2.122210194356021e+22,210157416439.2132,4.4550417630457704e+23,0.0,0.04225495466455175,100981932034.73071,5,106,120,1.1214953271028036,77641.05042016807,0
0x01aa8359ab1b28af8f7a11d3457f775b540efad3,1,0,0,0,0,103510847.2868064,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1.0,0.0,0
